model_id,rmse,mse,mae,rmsle,mean_residual_deviance,training_time_ms,predict_time_per_row_ms,algo,run_project_name
StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,48.76143151525426,2377.677203416831,34.37174058788612,,2377.677203416831,3256,0.060961,StackedEnsemble,cmapss_FD004_h2o_maxmodels_30_seed_42_final
StackedEnsemble_BestOfFamily_1_AutoML_1_20260602_104941,48.884246119350415,2389.669518657226,34.473209350169014,,2389.669518657226,1425,0.023222,StackedEnsemble,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_1_AutoML_1_20260602_104941,49.22043969031077,2422.65168330752,34.757593011948444,,2422.65168330752,3045,0.00811,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_3_AutoML_1_20260602_104941,49.261479582654445,2426.6933706722807,34.868862486587865,,2426.6933706722807,2224,0.008323,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
XRT_1_AutoML_1_20260602_104941,49.27876416954503,2428.3965980776347,35.04336256326347,0.4064733130228583,2428.3965980776347,20429,0.009691,DRF,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_5,49.29526313815797,2430.022967860235,34.81820018101932,,2430.022967860235,2193,0.008636,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_4_AutoML_1_20260602_104941,49.39226650570282,2439.5959905703726,34.89220802199516,,2439.5959905703726,2085,0.006526,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_2_AutoML_1_20260602_104941,49.3965522572403,2440.019374902272,35.05214340509245,,2440.019374902272,2098,0.008893,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DRF_1_AutoML_1_20260602_104941,49.42390712279287,2442.722595282456,35.18583712663331,0.4071133085320072,2442.722595282456,16935,0.010479,DRF,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_8,49.55754116639656,2455.949886459089,35.11050301936022,,2455.949886459089,2477,0.004478,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_5_AutoML_1_20260602_104941,49.68305028446228,2468.405485568408,35.35452745049496,,2468.405485568408,2472,0.009006,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_2,49.73087839112656,2473.1602655530187,35.152033745338514,,2473.1602655530187,2327,0.004962,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_7,49.84130245812199,2484.155430721997,35.38702319495415,,2484.155430721997,1533,0.00672,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_6,49.88663374115679,2488.676226024323,35.50279732842941,,2488.676226024323,1472,0.005009,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_4,50.2012434348511,2520.1648424051805,35.60044269504239,,2520.1648424051805,2506,0.006218,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_9,50.25542329467662,2525.607570527125,35.51112907967694,,2525.607570527125,2909,0.00609,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_1,50.40606583366365,2540.771472827634,36.10470558182948,,2540.771472827634,1290,0.004708,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GBM_grid_1_AutoML_1_20260602_104941_model_3,51.46963501206792,2649.123328275488,36.67508543871886,,2649.123328275488,3673,0.008246,GBM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_1_AutoML_1_20260602_104941_model_2,52.549224877483134,2761.421035224292,38.15599089983457,,2761.421035224292,68912,0.001605,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_3_AutoML_1_20260602_104941_model_2,53.541579564017965,2866.7007422100664,39.2010904325907,,2866.7007422100664,56513,0.007203,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_2_AutoML_1_20260602_104941_model_2,53.82570960054584,2897.207014002292,39.57575345603035,,2897.207014002292,61542,0.004932,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_1_AutoML_1_20260602_104941_model_4,54.25532153766535,2943.639915155454,39.796784812470726,,2943.639915155454,50475,0.002308,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_2_AutoML_1_20260602_104941_model_4,54.43774354636408,2963.4679224197043,39.9864533613618,,2963.4679224197043,62929,0.005433,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_3_AutoML_1_20260602_104941_model_1,55.06618698540327,3032.2849491113966,40.194887368434095,,3032.2849491113966,53637,0.001518,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_2_AutoML_1_20260602_104941_model_1,55.13639024875838,3040.0215296633787,40.516965201616514,,3040.0215296633787,63094,0.001043,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_3_AutoML_1_20260602_104941_model_4,55.45775256163655,3075.562319187705,41.17135056317008,,3075.562319187705,49934,0.007588,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_1_AutoML_1_20260602_104941,56.23839034924493,3162.7565490740453,42.16153767889022,,3162.7565490740453,1461,0.000859,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_3_AutoML_1_20260602_104941_model_3,56.52813903236954,3195.4305024629007,41.7334997691503,,3195.4305024629007,72589,0.007861,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_1_AutoML_1_20260602_104941_model_1,56.74444720919341,3219.932289076938,43.05628072067627,,3219.932289076938,48921,0.000769,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_2_AutoML_1_20260602_104941_model_3,56.98366344860504,3247.137900023886,42.21133445274224,,3247.137900023886,73229,0.004998,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
DeepLearning_grid_1_AutoML_1_20260602_104941_model_3,57.28313566506512,3281.357631622256,43.348604570658814,,3281.357631622256,92677,0.00176,DeepLearning,cmapss_FD004_h2o_maxmodels_30_seed_42_final
GLM_1_AutoML_1_20260602_104941,59.73882210401964,3568.726866375706,46.20214615775627,,3568.726866375706,132,0.000176,GLM,cmapss_FD004_h2o_maxmodels_30_seed_42_final
