subset,model_id,parameter,value
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,model_id,"{'__meta': {'schema_version': 3, 'schema_name': 'ModelKeyV3', 'schema_type': 'Key<Model>'}, 'name': 'StackedEnsemble_AllModels_1_AutoML_1_20260602_104941', 'type': 'Key<Model>', 'URL': '/3/Models/StackedEnsemble_AllModels_1_AutoML_1_20260602_104941'}"
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,training_frame,"{'__meta': {'schema_version': 3, 'schema_name': 'FrameKeyV3', 'schema_type': 'Key<Frame>'}, 'name': 'AutoML_1_20260602_104941_training_train_FD004', 'type': 'Key<Frame>', 'URL': '/3/Frames/AutoML_1_20260602_104941_training_train_FD004'}"
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,response_column,"{'__meta': {'schema_version': 3, 'schema_name': 'ColSpecifierV3', 'schema_type': 'VecSpecifier'}, 'column_name': 'RUL', 'is_member_of_frames': None}"
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,validation_frame,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,blending_frame,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,base_models,"[{'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_1_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_3_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'XRT_1_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_5', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_4_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_2_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DRF_1_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_8', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_5_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_2', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_7', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_6', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_4', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_9', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_1', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GBM_grid_1_AutoML_1_20260602_104941_model_3', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_1_AutoML_1_20260602_104941_model_2', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_3_AutoML_1_20260602_104941_model_2', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_2_AutoML_1_20260602_104941_model_2', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_1_AutoML_1_20260602_104941_model_4', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_2_AutoML_1_20260602_104941_model_4', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_3_AutoML_1_20260602_104941_model_1', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_2_AutoML_1_20260602_104941_model_1', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_3_AutoML_1_20260602_104941_model_4', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_1_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_3_AutoML_1_20260602_104941_model_3', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_1_AutoML_1_20260602_104941_model_1', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_2_AutoML_1_20260602_104941_model_3', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'DeepLearning_grid_1_AutoML_1_20260602_104941_model_3', 'type': 'Key<Keyed>', 'URL': None}, {'__meta': {'schema_version': 3, 'schema_name': 'KeyV3', 'schema_type': 'Key<Keyed>'}, 'name': 'GLM_1_AutoML_1_20260602_104941', 'type': 'Key<Keyed>', 'URL': None}]"
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_algorithm,glm
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_nfolds,5
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_fold_assignment,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_fold_column,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_params,
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,metalearner_transform,NONE
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,max_runtime_secs,0.0
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,weights_column,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,offset_column,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,custom_metric_func,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,seed,52
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,score_training_samples,10000
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,keep_levelone_frame,True
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,export_checkpoints_dir,None
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,auc_type,AUTO
FD004,StackedEnsemble_AllModels_1_AutoML_1_20260602_104941,gainslift_bins,-1
